katafxfc,4,Andrés Iniesta-Xavi-Sergio Busquets-Gerard Piqué
muntufc,4,6,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Daniel Lafferty-Michael Carrick-Michael Carrick-Karl Henry
munuefc,4,6,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Michael Carrick-Luke Daniels-Luke Shaw-Dedryck Boyata
munuffc,4,8,Ángel di María-Juan Mata-Michael Carrick-Darren Fletcher,Ángel di María-Juan Mata-Michael Carrick-Ross Barkley-Darren Fletcher-John Stones-Jan Vertonghen-Alex Bruce
munuhfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Andrew Robertson-Michael Carrick-Enda Stevens-Andreas Weimann-Anderson-Massadio Haïdara
munuvfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Darren Fletcher,Ángel di María-Juan Mata-Michael Carrick-Craig Dawson-Conrad Logan-Carlos Sánchez-Daryl Janmaat-Darren Fletcher
munvlfc,6,10,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Robin van Persie-Darren Fletcher,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Cheick Tioté-Robin van Persie-Daryl Janmaat-Darren Fletcher-Brad Guzan-Carlton Cole
munvxfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Ben Amos,Ángel di María-Juan Mata-Michael Carrick-Ben Amos-Peter Odemwingie-Kyle Bartley-Ciaran Clark-Ryan Taylor
munwifc,4,5,Ángel di María-Juan Mata-Michael Carrick-Rafael,Ángel di María-Juan Mata-Stephen Ward-Michael Carrick-Rafael
munwufc,4,8,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Matty James-Antonio Valencia-Papiss Cissé-Eden Hazard
munxnfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Richard Wright-Joe Hart-Anderson-Joel Ward
munybfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Peter Ramage-Phil Jones-David Jones-Esteban Cambiasso-Maynor Figueroa
muonfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard-Emanuele Giaccherini-Federico Fernández-Jon Flanagan
munydfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Juan Mata,Ángel di María-Juan Mata-Enda Stevens-Michael Carrick-Emanuele Giaccherini-Juan Mata
munyhfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Gaël Clichy-Joe Hart-Jason Shackell
munzbfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-Aaron Ramsey-Francis Coquelin-Antonio Valencia-Steven Reid
munzefc,4,7,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Michael Carrick-Federico Fazio-Dedryck Boyata-Danny Simpson-Michael Carrick
munzvfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Paulo Gazzaniga-Frank Lampard-Emanuele Giaccherini-Shane Ferguson
muowfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Marcin Wasilewski-Wayne Rooney-Jores Okore-Jonathan Walters
mupafc,4,6,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Wayne Hennessey-Will Buckley
mupefc,4,7,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Ryan Mason-Anderson-Étienne Capoue-Chris Herd
mupwfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Michael Carrick-Kevin Nolan-Michael Carrick-Winston Reid
muqnfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia-John Stones
muqpfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Adam Smith-Ander Herrera-Andros Townsend-John Terry-Alan Hutton-Jordi Amat
muqsfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Robin van Persie,Ángel di María-Juan Mata-Michael Carrick-Robin van Persie-Dwight Gayle
murafc,4,8,Ángel di María-Juan Mata-Michael Carrick-Marcos Rojo,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Mike Williamson-Leonardo Ulloa-Marcos Rojo-Lukas Jutkiewicz
murkfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Sam Gallagher-César Azpilicueta-Nikica Jelavić-Ander Herrera
murrfc,5,7,Ángel di María-Juan Mata-Michael Carrick-Darren Fletcher-Anders Lindegaard,Ángel di María-Juan Mata-Michael Carrick-Darren Fletcher-Hugo Lloris-Anders Lindegaard-Sadio Mané
muslfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Brown Ideye-Michael Carrick-Tyler Blackett-Chris Baird-Gabriel Obertan
musnfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera-Stevan Jovetić
muspfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Connor Wickham-Erik Pieters-Glenn Whelan
mustfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Stephen Kingsley-Michael Carrick-Mesut Özil-Darren Bent-Jonny Evans
muswfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Victor Anichebe-James Milner-Phil Jones
mutbfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Ángel di María,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Bongani Khumalo-Maynor Figueroa-Philippe Coutinho-Ángel di María-Fraser Forster-Eduardo Vargas
mutnfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Marouane Fellaini,Ángel di María-Juan Mata-Michael Carrick-Yannick Bolasie-Libor Kozák-Marouane Fellaini-Nedum Onuoha
mutsfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Claudio Yacob-Eric Dier-Kieran Richardson
muttfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Zeki Fryers-Michael Carrick-Tyler Blackett-Steven Davis-James Chester-Jamie Vardy-Martín Demichelis
mutxfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-James Ward-Prowse-Antonio Valencia-Florin Gardoș-Matt Phillips-Eduardo Vargas-Kolo Touré-Darren Bent
muuffc,4,8,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Matthew Jarvis-Brek Shea-Kyle Bartley-Mike Williamson-Anderson
muupfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Phil Jones-Olivier Giroud-Maynor Figueroa
muuufc,4,8,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling,Ángel di María-Juan Mata-Jack Grealish-Michael Carrick-Mark Schwarzer-Étienne Capoue-Chris Smalling-Gaël Bigirimana
muuvfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Rafael,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Mario Balotelli-Rafael
muvofc,5,9,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Sam Gallagher-Gabriel Obertan-Michael Carrick-Esteban Cambiasso-Ander Herrera-Emre Can
muvqfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Willian-Hugo Lloris
muvvfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Juan Mata,Ángel di María-Juan Mata-Michael Carrick-Paul Dummett-Ayoze Pérez-Juan Mata-Rickie Lambert-Morgan Schneiderlin
muvwfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw-David Jones
muwbfc,4,4,Ángel di María-Juan Mata-Michael Carrick-Rafael,Ángel di María-Juan Mata-Michael Carrick-Rafael
muxbfc,4,12,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Jack Grealish-Michael Carrick-Rolando Aarons-Rémy Cabella-Jamie Vardy-Ben Foster-Stephen Ireland-Stuart O'Keefe-Andy King
muxjfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Marouane Fellaini,Ángel di María-Juan Mata-Michael Carrick-Stephen Kingsley-Marouane Fellaini-Steven Caulker-Calum Chambers-Vurnon Anita-Kurt Zouma
muxofc,4,5,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Asmir Begović
muyyfc,5,7,Ángel di María-Juan Mata-Michael Carrick-Ashley Young-Michael Carrick,Ángel di María-Juan Mata-Michael Carrick-Steven Reid-Rio Ferdinand-Ashley Young-Michael Carrick
muzifc,4,9,Ángel di María-Juan Mata-Michael Carrick-Daley Blind,Ángel di María-Juan Mata-Michael Carrick-Eldin Jakupović-Brendan Galloway-Jussi Jääskeläinen-Daley Blind-Kyle Bartley-Ciaran Clark
muzlfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-David Nugent-Anderson-Erik Lamela
muzwfc,4,8,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Rolando Aarons-Michael Carrick-Jesús Navas-Dwight Tiendalli-Steven Davis
